Date,Price,Returns,Energy_TWh_Annual,Market_Cap,Daily_Energy_Cost,Cumulative_Energy_Cost,CEIR,CEIR_winsorized,fear_greed,volatility_30d,EPUREG,weighted_elec_price,daily_energy_gwh,daily_elec_cost_enhanced,CEIR_enhanced
2018-02-02,8561.81,-5.775323856364167,46.864760554738,179798010000.0,6419830.212977808,179884314.87494773,-157.19089774797308,-157.19089774797308,15.0,144.42307432703976,254.6955078254286,0.076,128.39660425955617,9758.141923726269,265762.72327450925
2018-02-03,9145.85,6.821454809205063,47.0655262372319,192062850000.0,6447332.361264644,186331647.2362124,-157.19089774797308,-157.19089774797308,40.0,142.31683252203518,250.75443573075634,0.076,128.94664722529288,9799.945189122258,275562.66846363153
2018-02-04,8437.21,-7.748213670681247,47.2599502576923,177181409999.99997,6473965.788724974,192805613.02493733,-157.19089774797308,-157.19089774797308,24.0,143.60114336366183,253.1575603894699,0.076,129.47931577449947,9840.42799886196,285403.0964624935
2018-02-05,7092.0,-15.943777623171629,47.4172538718676,148932000000.0,6495514.229022959,199301127.25396028,-157.19089774797308,-157.19089774797308,11.0,151.99346204340597,268.8607587970548,0.076,129.91028458045918,9873.181628114897,295276.27809060836
2018-02-06,7799.01,9.969120135363797,47.6539837298916,163779210000.0,6527942.97669748,205829070.23065776,-157.19089774797308,-157.19089774797308,8.0,150.73825942363507,266.51209968005094,0.076,130.5588595339496,9922.473324580169,305198.75141518854
2018-02-07,8080.0,3.602893187725109,47.8257165758632,169680000000.0,6551468.024090849,212380538.2547486,-157.19089774797308,-157.19089774797308,36.0,149.45678484142073,264.11428205816316,0.076,131.02936048181698,9958.23139661809,315156.9828118066
2018-02-08,8174.88,1.1742574257425753,48.0036424438473,171672480000.0,6575841.430664014,218956379.68541265,-157.19089774797308,-157.19089774797308,30.0,149.729360352325,264.62430884481387,0.076,131.51682861328027,9995.2789746093,325152.2617864159
2018-02-09,8548.31,4.568018123813422,48.1847662512116,179514510000.0,6600652.911124878,225557032.5965375,-157.19089774797308,-157.19089774797308,44.0,151.19174176310926,267.360628367157,0.076,132.01305822249753,10032.992424909811,335185.25421132566
2018-02-10,8273.76,-3.211745947444577,48.3662388051655,173748960000.0,6625512.165091165,232182544.76162863,-157.19089774797308,-157.19089774797308,54.0,149.96130192057228,265.05830385908143,0.076,132.5102433018233,10070.77849093857,345256.03270226426
2018-02-11,8202.96,-0.8557173522074746,48.5399164211898,172262159999.99997,6649303.619341069,238831848.38096973,-157.19089774797308,-157.19089774797308,31.0,149.4355215609931,264.0744954957013,0.076,132.98607238682138,10106.941501398425,355362.9742036627
2018-02-12,8833.93,7.69197948057776,48.8191991300953,185512530000.0,6687561.524670589,245519409.9056404,-157.19089774797308,-157.19089774797308,42.0,152.06054696969963,268.9862840479358,0.076,133.75123049341178,10165.093517499294,365528.067721162
2018-02-13,8556.44,-3.141184048322776,48.9997560983385,179685240000.0,6712295.355936781,252231705.2615772,-157.19089774797308,-157.19089774797308,35.0,151.70186845670816,268.31514653886603,0.076,134.24590711873563,10202.688941023907,375730.7566621859
2018-02-14,9287.91,8.54876560812674,49.193922832251,195046110000.0,6738893.538664522,258970598.80024165,-157.19089774797308,-157.19089774797308,55.0,154.7455915167721,274.01037677664135,0.076,134.7778707732904,10243.11817877007,385973.87484095595
2018-02-15,9868.25,6.248337893024369,49.4038661139031,207233250000.0,6767652.892315494,265738251.6925572,-123.30460440414546,-123.30460440414546,71.0,135.0787275500895,237.21093210478875,0.076,135.35305784630987,10286.83239631955,396260.7072372755
2018-02-16,10082.33,2.16938160261444,49.6179060857603,211728930000.0,6796973.43640552,272535225.1289627,-103.73363658449006,-103.73363658449006,67.0,133.6327578391586,234.50532116118734,0.076,135.93946872811043,10331.399623336392,406592.1068606119
2018-02-17,10863.0,7.742952273928738,49.8486136575279,228123000000.0,6828577.213359987,279363802.3423227,-42.51445570405839,-42.51445570405839,74.0,136.29512404422368,239.4869795499106,0.076,136.57154426719973,10379.43736430718,416971.54422491905
2018-02-18,10757.8,-0.9684249286569192,50.0755112487692,225913800000.0,6859659.075173864,286223461.41749656,-49.21399500320261,-49.21399500320261,63.0,136.10961748305,239.13987090840365,0.076,137.19318150347726,10426.681794264272,427398.22601918335
2018-02-19,11079.4,2.9894588112811205,50.406512266498,232667400000.0,6905001.680342192,293128463.0978388,-25.014970987490106,-25.014970987490106,67.0,127.48753957194332,223.00676094315014,0.076,138.10003360684385,10495.602554120132,437893.8285733035
2018-02-20,11706.54,5.660414823907445,50.6493910570438,245837340000.00003,6938272.747540247,300066735.845379,19.453472520219456,19.453472520219456,74.0,122.74423518072378,214.13137705875738,0.076,138.76545495080492,10546.174576261174,448440.00314956467
2018-02-21,10302.57,-11.993039788015937,50.8777006109776,216353970000.0,6969548.0289010415,307036283.87428004,-77.01379687647005,-77.01379687647005,54.0,125.40043079815163,219.10148941763396,0.076,139.3909605780208,10593.71300392958,459033.71615349426
